clusterID	value
4301	-0.39583815028901737
4302	-0.13140325670498082
4303	-1.0040697310819262
4304	-0.462029520295203
4305	0.10535858585858583
4306	-0.3195917431192661
4307	0.6394173000361925
4308	-0.012132891524241376
4309	-0.4170935513169846
4310	-0.3737842863784287
4311	-0.17727016885553473
4312	0.36430395913154534
4313	-0.1280713653789443
4314	0.01299845989811633
4315	-0.8557190760059612
4316	-0.4515858552988394
4317	-0.3531172426109474
4318	-0.6611508743391622
4319	-0.36290435893341855
4320	0.010816735284299535
4321	-0.29579541180895075
4322	-0.6410921170498656
4323	-0.6025751254807379
4324	-0.3732519397535372
4325	0.5973851696187331
4326	-0.053684964627921564
4327	-0.28540953862104723
4328	-0.39105184249980274
4329	-0.5883338846951971
4330	-0.5875382364308983
4331	-0.5066497206340955
4332	-0.5070847384215573
4333	-0.4953302664309047
4334	-0.48385766092475063
4335	-0.4801126711502906
4336	-0.11057452792286057
4337	-0.07122576649117374
4338	0.5398256695300657
4339	-0.4073987465165717
4340	-0.4045718820117112
4341	-0.36535862278778464
